"agentPopID","dataCategory","futureCategory","InDate","OutDate","WGSlong","WGSlat","neighborhood","occupantType","PropValue","Insolation","PVadopter","PVDate","STadopter","STDate","HVACadopter","HVACDate","SIA","U" 
7072,"actual-noData","stay",2000-01-01,2050-12-31,-97.7341694084062,30.1714999099593,"A","Own",9248624.85426478,10198544.3737622,0,NA,0,NA,0,NA,NA,NA
7073,"actual-noData","stay",2000-01-01,2050-12-31,-97.8679007182973,30.4520134856029,"A","Own",4668107.17446264,10380271.6973601,0,NA,0,NA,0,NA,NA,NA
7074,"actual-noData","stay",2000-01-01,2050-12-31,-97.5681784425191,30.0967224017008,"B","Own",3597736.42795626,10496616.706712,0,NA,0,NA,0,NA,NA,NA
7075,"actual-noData","stay",2000-01-01,2050-12-31,-97.8950406173223,30.3585092584619,"M","Own",7510746.00649532,10983233.5139429,0,NA,0,NA,0,NA,NA,NA
7076,"future","stay",2024-05-24,2050-12-31,-97.7467575849151,30.3775273668321,"M","Rent",3660627.91097211,10955907.4534596,0,NA,0,NA,0,NA,NA,NA
7077,"actual-noData","stay",2000-01-01,2050-12-31,-97.7579780097959,30.2423952143235,"B","Own",6760479.42891484,10816545.4837233,0,NA,0,NA,0,NA,NA,NA
7078,"actual-noData","stay",2000-01-01,2050-12-31,-97.8672697297587,30.2919946779053,"A","Own",7354742.73704458,10384243.3617757,0,NA,0,NA,0,NA,NA,NA
7079,"actual-noData","stay",2000-01-01,2050-12-31,-97.7401025766731,30.1695436721794,"M","Rent",5331692.48802355,10916281.0507307,0,NA,0,NA,0,NA,NA,NA
7080,"actual-noData","stay",2000-01-01,2050-12-31,-97.6163560320384,30.3120592956464,"A","Own",87914.273312781,10067530.9755633,0,NA,0,NA,0,NA,NA,NA
7081,"actual-TechData","stay",2000-01-01,2050-12-31,-97.5553385187639,30.267721646784,"B","Rent",9277551.84173817,10681059.2777371,1,2018-09-02,1,2011-11-29,1,2000-05-05,NA,NA
7082,"actual-noData","stay",2000-01-01,2050-12-31,-97.6270339885488,30.1839490834599,"A","Own",3673542.32071899,10033059.5015777,0,NA,0,NA,0,NA,NA,NA
7083,"actual-noData","stay",2000-01-01,2050-12-31,-97.740248010734,30.178263076282,"A","Own",4682449.72547749,10691650.7111905,0,NA,0,NA,0,NA,NA,NA
7084,"actual-noData","stay",2000-01-01,2050-12-31,-97.6085043831244,30.1456152953854,"P","Own",1774640.20771906,10186826.8969599,0,NA,0,NA,0,NA,NA,NA
7085,"actual-noData","future-out",2000-01-01,2050-12-31,-97.8833424940121,30.3473148632901,"P","Own",4352882.77274696,10682060.0605033,0,NA,0,NA,0,NA,NA,NA
7086,"actual-noData","stay",2000-01-01,2050-12-31,-97.8671089238602,30.4305763424536,"B","Own",7326682.87887005,10846231.4430229,0,NA,0,NA,0,NA,NA,NA
7087,"future","stay",2028-10-20,2050-12-31,-97.7743662070696,30.4777157753022,"P","Rent",4463116.56334903,10233265.1221951,0,NA,0,NA,0,NA,NA,NA
7088,"actual-noData","stay",2000-01-01,2050-12-31,-97.6831135409664,30.2432848282866,"A","Rent",8813071.03531668,10260222.1280856,0,NA,0,NA,0,NA,NA,NA
7089,"actual-noData","stay",2000-01-01,2050-12-31,-97.7966297714987,30.2361487639557,"P","Rent",7359873.31912853,10668714.5786399,0,NA,0,NA,0,NA,NA,NA
7090,"actual-noData","stay",2000-01-01,2050-12-31,-97.6149312375974,30.3228613527694,"P","Own",5031980.07167317,10058425.7046574,0,NA,0,NA,0,NA,NA,NA
7091,"actual-noData","stay",2000-01-01,2050-12-31,-97.8765121426855,30.3613073292449,"P","Rent",5231953.53633026,10771043.0221769,0,NA,0,NA,0,NA,NA,NA
7092,"actual-noData","stay",2000-01-01,2050-12-31,-97.6727313358488,30.1603900822082,"B","Own",1955738.44358558,10137688.3795583,0,NA,0,NA,0,NA,NA,NA
7093,"actual-noData","stay",2000-01-01,2050-12-31,-97.9800675029265,30.3853061407732,"P","Own",9915532.04372991,10713982.200661,0,NA,0,NA,0,NA,NA,NA
7094,"actual-noData","stay",2000-01-01,2050-12-31,-97.7812530103643,30.3439397650042,"A","Own",9884461.43015986,10661926.9536371,0,NA,0,NA,0,NA,NA,NA
7095,"future","stay",2039-08-14,2050-12-31,-97.9948257864958,30.2356873831797,"A","Own",5211293.29609917,10629041.2450699,0,NA,0,NA,0,NA,NA,NA
7096,"actual-noData","stay",2000-01-01,2050-12-31,-97.8102963867632,30.283131130107,"A","Own",8738155.3199701,10927439.7767115,0,NA,0,NA,0,NA,NA,NA
7097,"actual-noData","stay",2000-01-01,2050-12-31,-97.8003300626931,30.2179015691576,"A","Own",4672143.44896376,10268491.5054438,0,NA,0,NA,0,NA,NA,NA
7098,"actual-noData","stay",2000-01-01,2050-12-31,-97.9079470601238,30.1630553483374,"A","Rent",3483146.89906081,10485272.4334774,0,NA,0,NA,0,NA,NA,NA
7099,"future","stay",2047-05-17,2050-12-31,-97.5272603299085,30.4422157187481,"B","Rent",9510631.80210302,10434344.9770701,0,NA,0,NA,0,NA,NA,NA
7100,"actual-noData","future-out",2000-01-01,2050-12-31,-97.516043044783,30.313841197165,"A","Own",6617076.74824167,10427868.2900466,0,NA,0,NA,0,NA,NA,NA
7101,"actual-survey","stay",2000-01-01,2050-12-31,-97.910939061528,30.2491481698518,"B","Own",5421858.80694306,10328315.4937554,0,NA,0,NA,0,NA,0.251419644337147,0.748580355662853
7102,"actual-noData","future-out",2000-01-01,2050-12-31,-97.6591318251237,30.1600011792042,"B","Own",9781541.79873876,10622044.036417,0,NA,0,NA,0,NA,NA,NA
7103,"actual-noData","stay",2000-01-01,2050-12-31,-97.9685788749137,30.3367440930761,"B","Own",3312642.93999411,10797979.4966829,0,NA,0,NA,0,NA,NA,NA
7104,"actual-noData","stay",2000-01-01,2050-12-31,-97.6080046017493,30.0902868758599,"A","Own",8047042.90189547,10701299.3471842,0,NA,0,NA,0,NA,NA,NA
7105,"actual-TechData","stay",2000-01-01,2050-12-31,-97.6427386565708,30.3113559548166,"M","Rent",5542648.49803178,10430384.9905953,0,NA,0,NA,1,2019-06-18,NA,NA
7106,"actual-TechData","stay",2000-01-01,2050-12-31,-97.7953675005452,30.3908894723774,"A","Own",1904743.8502498,10967366.4182281,0,NA,1,2014-01-02,0,NA,NA,NA
7107,"actual-TechData","stay",2000-01-01,2050-12-31,-97.9749308874912,30.3642780233951,"A","Own",1759878.25028365,10625654.5721533,0,NA,0,NA,0,NA,NA,NA
7108,"actual-noData","stay",2000-01-01,2050-12-31,-97.8899765556858,30.3407462688489,"A","Rent",6656648.90956832,10974769.6322852,0,NA,0,NA,0,NA,NA,NA
7109,"actual-noData","stay",2000-01-01,2050-12-31,-97.7028723372868,30.2793516355392,"P","Own",3774087.7192677,10438838.0682952,0,NA,0,NA,0,NA,NA,NA
7110,"actual-noData","stay",2000-01-01,2050-12-31,-97.6920667126166,30.4663991827985,"A","Rent",8393060.82340656,10359242.1162313,0,NA,0,NA,0,NA,NA,NA
7111,"actual-noData","stay",2000-01-01,2050-12-31,-97.7570249393294,30.2604038991657,"M","Own",9076260.14525769,10824422.4091662,0,NA,0,NA,0,NA,NA,NA
7112,"actual-noData","stay",2000-01-01,2050-12-31,-97.5216086051456,30.3620863080992,"B","Own",2963183.79198899,10547130.4068777,0,NA,0,NA,0,NA,NA,NA
7113,"actual-noData","stay",2000-01-01,2050-12-31,-97.6060264565935,30.1799027798106,"B","Own",4032232.43857035,10755141.0060199,0,NA,0,NA,0,NA,NA,NA
7114,"future","stay",2045-12-24,2050-12-31,-97.5228086946723,30.3420700711116,"M","Rent",712707.800513599,10744029.5708103,0,NA,0,NA,0,NA,NA,NA
7115,"actual-noData","stay",2000-01-01,2050-12-31,-97.9740798161386,30.4201862216195,"M","Own",3278867.81163514,10485737.2178505,0,NA,0,NA,0,NA,NA,NA
7116,"future","future-out",2021-05-13,2032-07-04,-97.8571880586899,30.2056638344042,"M","Rent",2383473.02883165,10261771.2174129,0,NA,0,NA,0,NA,NA,NA
7117,"actual-TechData","stay",2000-01-01,2050-12-31,-97.9153444614885,30.1800096654389,"B","Own",3280661.83624091,10687690.150364,0,NA,0,NA,0,NA,NA,NA
7118,"actual-noData","future-out",2000-01-01,2050-12-31,-97.9279303509711,30.1966155869605,"P","Own",5458179.1787385,10258914.8373214,0,NA,0,NA,0,NA,NA,NA
7119,"actual-noData","stay",2000-01-01,2050-12-31,-97.8339088639317,30.3981187122639,"A","Rent",5409777.13923436,10982865.8008233,0,NA,0,NA,0,NA,NA,NA
7120,"future","stay",2034-02-08,2050-12-31,-97.9785709513996,30.2815287723475,"A","Own",7457896.58283349,10501005.8021025,0,NA,0,NA,0,NA,NA,NA
7121,"actual-noData","stay",2000-01-01,2050-12-31,-97.7163321919332,30.1459972108655,"A","Rent",5519656.87177144,10647136.0760888,0,NA,0,NA,0,NA,NA,NA
7122,"future","stay",2048-06-11,2050-12-31,-97.7436913530352,30.3696872315408,"M","Own",3708053.24434768,10148391.5464135,0,NA,0,NA,0,NA,NA,NA
7123,"actual-noData","stay",2000-01-01,2050-12-31,-97.9315083148008,30.4769431484618,"M","Own",4963943.79019504,10592362.0202849,0,NA,0,NA,0,NA,NA,NA
7124,"future","stay",2022-03-02,2050-12-31,-97.7938124676265,30.2662325140444,"P","Own",2515221.81941196,10886890.083061,0,NA,0,NA,0,NA,NA,NA
7125,"actual-TechData","stay",2000-01-01,2050-12-31,-97.9245957297146,30.1225084041501,"B","Own",5925689.92057117,10532819.0754949,0,NA,0,NA,0,NA,NA,NA
7126,"future","stay",2027-04-12,2050-12-31,-97.5287384226475,30.1194473767081,"M","Own",2171461.39690885,10434435.4496816,0,NA,0,NA,0,NA,NA,NA
7127,"future","stay",2024-12-05,2050-12-31,-97.9082173539285,30.3105688312063,"M","Rent",9090036.81137925,10237016.5191348,0,NA,0,NA,0,NA,NA,NA
7128,"actual-noData","stay",2000-01-01,2050-12-31,-97.9463529907595,30.3250697910367,"A","Own",6867517.0859904,10230587.34359,0,NA,0,NA,0,NA,NA,NA
7129,"actual-noData","stay",2000-01-01,2050-12-31,-97.829822837979,30.4527854843197,"P","Own",2496923.86582959,10458780.6652484,0,NA,0,NA,0,NA,NA,NA
7130,"actual-noData","stay",2000-01-01,2050-12-31,-97.7289011224556,30.2284120755079,"P","Rent",2301754.83925501,10945973.5360343,0,NA,0,NA,0,NA,NA,NA
7131,"actual-TechData","stay",2000-01-01,2050-12-31,-97.584096041254,30.2824100952294,"A","Own",739148.829081096,10989065.8931642,0,NA,0,NA,0,NA,NA,NA
7132,"actual-noData","stay",2000-01-01,2050-12-31,-97.9756725317108,30.0953377144632,"A","Own",329001.27150584,10572739.1460745,0,NA,0,NA,0,NA,NA,NA
7133,"actual-noData","stay",2000-01-01,2050-12-31,-97.8882576479955,30.1872522676768,"A","Own",4196185.29651547,10188430.9154468,0,NA,0,NA,0,NA,NA,NA
7134,"actual-noData","stay",2000-01-01,2050-12-31,-97.6755569634027,30.3231998869592,"M","Rent",958694.964745082,10164042.6530717,0,NA,0,NA,0,NA,NA,NA
7135,"actual-noData","stay",2000-01-01,2050-12-31,-97.7036673609147,30.2095612687519,"B","Own",6120820.78017062,10799127.5770231,0,NA,0,NA,0,NA,NA,NA
7136,"actual-noData","stay",2000-01-01,2050-12-31,-97.8958397065766,30.3831257583482,"M","Rent",7825423.39630425,10837586.83522,0,NA,0,NA,0,NA,NA,NA
7137,"actual-TechData","stay",2000-01-01,2050-12-31,-97.931914077868,30.2422198823956,"B","Rent",7458631.16859458,10731133.7197017,0,NA,0,NA,1,2008-11-11,NA,NA
7138,"future","future-out",2038-05-05,2047-08-13,-97.8269058955179,30.2152111602282,"A","Own",5094691.177411,10414495.8988644,0,NA,0,NA,0,NA,NA,NA
7139,"actual-noData","stay",2000-01-01,2050-12-31,-97.6245700787657,30.4067207078456,"P","Own",4661695.10868378,10636713.764409,0,NA,0,NA,0,NA,NA,NA
7140,"actual-survey","stay",2000-01-01,2050-12-31,-97.8899948264452,30.2815014332653,"P","Own",5767277.86816889,10998915.6220883,1,2009-02-18,0,NA,1,2005-09-20,0.821657215710729,0.178342784289271
7141,"actual-noData","stay",2000-01-01,2050-12-31,-97.8330156872711,30.3902016164106,"A","Rent",1337884.70705971,10755443.5119485,0,NA,0,NA,0,NA,NA,NA
7142,"actual-noData","stay",2000-01-01,2050-12-31,-97.598808979145,30.1109804376003,"P","Rent",393291.744305752,10865338.9633721,0,NA,0,NA,0,NA,NA,NA
7143,"future","stay",2050-12-17,2050-12-31,-97.9804715183155,30.1683474081687,"A","Rent",1100634.1818464,10543148.1173053,0,NA,0,NA,0,NA,NA,NA
7144,"actual-noData","stay",2000-01-01,2050-12-31,-97.6443254836746,30.4355781496467,"A","Rent",1822169.16109435,10420652.2615541,0,NA,0,NA,0,NA,NA,NA
7145,"actual-noData","stay",2000-01-01,2050-12-31,-97.6581514648317,30.3725867341791,"M","Rent",7329939.08310775,10577138.0843674,0,NA,0,NA,0,NA,NA,NA
7146,"future","stay",2022-01-12,2050-12-31,-97.9754161157436,30.3586949967832,"B","Rent",4338714.58635665,10123775.9858181,0,NA,0,NA,0,NA,NA,NA
7147,"actual-noData","stay",2000-01-01,2050-12-31,-97.7974861713966,30.4219465891031,"M","Rent",7584433.72634007,10087781.3994048,0,NA,0,NA,0,NA,NA,NA
7148,"actual-noData","stay",2000-01-01,2050-12-31,-97.6414795851944,30.1936598918546,"M","Own",7731405.59254214,10013394.6654714,0,NA,0,NA,0,NA,NA,NA
7149,"actual-TechData","stay",2000-01-01,2050-12-31,-97.5808270024692,30.1958798928124,"M","Own",8637401.4323717,10399879.4088725,0,NA,0,NA,0,NA,NA,NA
7150,"actual-TechData","stay",2000-01-01,2050-12-31,-97.9439013174592,30.1315515617174,"P","Rent",1604972.07726352,10532195.4138545,0,NA,0,NA,1,2011-01-17,NA,NA
7151,"actual-TechData","stay",2000-01-01,2050-12-31,-97.6582989923006,30.1267869718621,"P","Own",4641756.50781952,10779925.3764184,0,NA,0,NA,0,NA,NA,NA
7152,"actual-noData","stay",2000-01-01,2050-12-31,-97.8365480518635,30.2283432638157,"A","Own",1304913.83448476,10080024.6480284,0,NA,0,NA,0,NA,NA,NA
7153,"actual-noData","stay",2000-01-01,2050-12-31,-97.5860589555044,30.256144613201,"B","Own",2302377.96181813,10315436.1149225,0,NA,0,NA,0,NA,NA,NA
7154,"future","stay",2027-08-15,2050-12-31,-97.9641765671364,30.1805909145903,"P","Own",6354908.33100164,10150127.4727829,0,NA,0,NA,0,NA,NA,NA
7155,"future","stay",2024-02-19,2050-12-31,-97.5916415232317,30.1877631524049,"B","Own",6666312.50436883,10217704.6555416,0,NA,0,NA,0,NA,NA,NA
7156,"actual-noData","stay",2000-01-01,2050-12-31,-97.9812912873779,30.4259956488104,"M","Own",7659992.13735573,10644827.9352751,0,NA,0,NA,0,NA,NA,NA
7157,"actual-noData","stay",2000-01-01,2050-12-31,-97.9829987525628,30.3981675619129,"A","Own",9158435.87566633,10639167.6324675,0,NA,0,NA,0,NA,NA,NA
7158,"actual-TechData","stay",2000-01-01,2050-12-31,-97.5545528535097,30.377962128465,"P","Rent",5413881.2555396,10292571.6657447,0,NA,0,NA,0,NA,NA,NA
7159,"actual-noData","stay",2000-01-01,2050-12-31,-97.8586740179431,30.3689409172615,"A","Own",3029079.8037569,10870194.7694371,0,NA,0,NA,0,NA,NA,NA
7160,"future","stay",2036-10-19,2050-12-31,-97.7176984211367,30.142240563053,"A","Own",7906513.49502848,10034144.8460456,0,NA,0,NA,0,NA,NA,NA
7161,"future","stay",2041-12-17,2050-12-31,-97.6737377705005,30.2110318539886,"A","Own",7308364.62182458,10689549.7101804,0,NA,0,NA,0,NA,NA,NA
7162,"actual-noData","stay",2000-01-01,2050-12-31,-97.8385974756493,30.1247354273197,"A","Own",729768.343034666,10893180.9755825,0,NA,0,NA,0,NA,NA,NA
7163,"actual-noData","stay",2000-01-01,2050-12-31,-97.562143397993,30.3004919669369,"M","Own",4231982.77214542,10576150.6942157,0,NA,0,NA,0,NA,NA,NA
7164,"actual-noData","stay",2000-01-01,2050-12-31,-97.7809060186405,30.268252245784,"P","Own",5783420.22849713,10315555.4462029,0,NA,0,NA,0,NA,NA,NA
7165,"actual-TechData","stay",2000-01-01,2050-12-31,-97.5274434202204,30.3705032657575,"A","Own",3907716.29094146,10233530.3623152,0,NA,0,NA,1,2020-06-19,NA,NA
7166,"future","stay",2038-03-17,2050-12-31,-97.8350191694198,30.3238107409442,"A","Rent",2495132.75334844,10675179.5730552,0,NA,0,NA,0,NA,NA,NA
7167,"actual-noData","stay",2000-01-01,2050-12-31,-97.7199419573217,30.1968732244845,"A","Own",776120.0142093,10377006.8028299,0,NA,0,NA,0,NA,NA,NA
7168,"future","stay",2050-02-26,2050-12-31,-97.8032744381717,30.2558354263496,"P","Own",5956576.97492512,10750589.9259961,0,NA,0,NA,0,NA,NA,NA
7169,"actual-noData","stay",2000-01-01,2050-12-31,-97.924059419665,30.4624135723585,"A","Own",2734264.9530014,10374763.5209178,0,NA,0,NA,0,NA,NA,NA
7170,"actual-noData","stay",2000-01-01,2050-12-31,-97.8689686680105,30.1708866633454,"M","Own",1722537.8370611,10764109.9816669,0,NA,0,NA,0,NA,NA,NA
7171,"actual-noData","stay",2000-01-01,2050-12-31,-97.8324661347088,30.1297379121905,"A","Own",5280183.4511268,10929114.0805242,0,NA,0,NA,0,NA,NA,NA
7172,"actual-noData","stay",2000-01-01,2050-12-31,-97.5597912495844,30.452041357253,"M","Rent",7703348.40691648,10976720.0015946,0,NA,0,NA,0,NA,NA,NA
7173,"future","stay",2028-05-17,2050-12-31,-97.9791141501199,30.3730321800833,"P","Own",1629835.66002687,10111878.7353119,0,NA,0,NA,0,NA,NA,NA
7174,"actual-noData","stay",2000-01-01,2050-12-31,-97.7191509370007,30.161014800632,"P","Own",7661254.95275017,10052351.5741343,0,NA,0,NA,0,NA,NA,NA
7175,"future","stay",2020-08-16,2050-12-31,-97.8692418985568,30.2394948937594,"M","Own",1835525.32758564,10985239.0235741,0,NA,0,NA,0,NA,NA,NA
7176,"actual-noData","stay",2000-01-01,2050-12-31,-97.9586298435218,30.326437585042,"P","Own",4109695.14648896,10341173.0446638,0,NA,0,NA,0,NA,NA,NA
7177,"future","stay",2023-02-23,2050-12-31,-97.634248554231,30.2299927982539,"A","Rent",941692.727517802,10904303.4235838,0,NA,0,NA,0,NA,NA,NA
7178,"future","stay",2021-04-30,2050-12-31,-97.7214795148856,30.202831184008,"B","Own",4333979.46940036,10430329.2230731,0,NA,0,NA,0,NA,NA,NA
7179,"actual-TechData","stay",2000-01-01,2050-12-31,-97.7611204116641,30.0896631683429,"A","Own",401590.313254856,10303139.4020114,0,NA,0,NA,0,NA,NA,NA
7180,"future","stay",2023-12-31,2050-12-31,-97.9357275179946,30.1768232485295,"P","Own",790438.92165646,10274189.6060395,0,NA,0,NA,0,NA,NA,NA
7181,"actual-noData","stay",2000-01-01,2050-12-31,-97.7878877985821,30.2939896867469,"B","Own",3689462.55943971,10101164.9938206,0,NA,0,NA,0,NA,NA,NA
7182,"actual-noData","stay",2000-01-01,2050-12-31,-97.6187001677677,30.1541698684806,"A","Own",5094581.23540273,10396974.7466885,0,NA,0,NA,0,NA,NA,NA
7183,"actual-noData","stay",2000-01-01,2050-12-31,-97.6411736626594,30.3990660706777,"M","Own",6006029.82854703,10137442.6843906,0,NA,0,NA,0,NA,NA,NA
7184,"actual-TechData","future-out",2000-01-01,2050-12-31,-97.7420899016885,30.453122125911,"A","Own",9278589.70015775,10950313.6248157,0,NA,1,2011-06-22,1,2001-11-04,NA,NA
7185,"actual-noData","stay",2000-01-01,2050-12-31,-97.8897910393182,30.4239691344959,"A","Own",5997597.4251423,10387323.9953484,0,NA,0,NA,0,NA,NA,NA
7186,"actual-noData","stay",2000-01-01,2050-12-31,-97.9516802524944,30.3176792896385,"B","Own",4324152.20017079,10354116.8482005,0,NA,0,NA,0,NA,NA,NA
7187,"actual-noData","stay",2000-01-01,2050-12-31,-97.9290332032271,30.2621003856054,"P","Own",2280611.50034424,10107646.5301229,0,NA,0,NA,0,NA,NA,NA
7188,"actual-noData","stay",2000-01-01,2050-12-31,-97.8910702302229,30.4595707622182,"A","Rent",4459389.77419399,10825881.4884829,0,NA,0,NA,0,NA,NA,NA
7189,"actual-noData","stay",2000-01-01,2050-12-31,-97.5539443865311,30.4167895809773,"A","Rent",5829737.09373502,10134136.6546864,0,NA,0,NA,0,NA,NA,NA
7190,"future","stay",2043-08-20,2050-12-31,-97.9150854068186,30.32139991637,"A","Rent",6093472.23634599,10358941.8834968,0,NA,0,NA,0,NA,NA,NA
7191,"actual-noData","stay",2000-01-01,2050-12-31,-97.6140142295992,30.117829003107,"A","Own",6571498.31593269,10713871.0749033,0,NA,0,NA,0,NA,NA,NA
7192,"actual-noData","stay",2000-01-01,2050-12-31,-97.6617850987828,30.1286678914763,"A","Own",6594690.84157608,10240122.1832189,0,NA,0,NA,0,NA,NA,NA
7193,"actual-TechData","stay",2000-01-01,2050-12-31,-97.7574808741404,30.1286073068189,"A","Own",3823599.20614632,10752991.748294,0,NA,0,NA,1,2008-04-29,NA,NA
7194,"actual-noData","stay",2000-01-01,2050-12-31,-97.8381516148146,30.3442210345782,"P","Own",6439036.03853891,10455607.0586438,0,NA,0,NA,0,NA,NA,NA
7195,"actual-noData","stay",2000-01-01,2050-12-31,-97.5816734246053,30.2044442865323,"M","Rent",4612310.54577976,10440004.4245198,0,NA,0,NA,0,NA,NA,NA
7196,"actual-noData","stay",2000-01-01,2050-12-31,-97.6916350412162,30.2480942424894,"B","Own",532110.257025342,10974260.7604261,0,NA,0,NA,0,NA,NA,NA
7197,"actual-noData","stay",2000-01-01,2050-12-31,-97.5328002627319,30.3587409101089,"M","Own",1045804.74138958,10022257.9946339,0,NA,0,NA,0,NA,NA,NA
7198,"future","stay",2044-07-18,2050-12-31,-97.740745000819,30.2510773612002,"M","Own",292101.926538162,10305734.8050365,0,NA,0,NA,0,NA,NA,NA
7199,"actual-noData","stay",2000-01-01,2050-12-31,-97.5582061702777,30.2005518791365,"A","Own",1278358.51432988,10847535.1293638,0,NA,0,NA,0,NA,NA,NA
7200,"actual-noData","stay",2000-01-01,2050-12-31,-97.985878105136,30.4060106359585,"A","Own",170127.110050526,10401524.7986066,0,NA,0,NA,0,NA,NA,NA
7201,"actual-TechData","stay",2000-01-01,2050-12-31,-97.6482110356557,30.233837836364,"A","Own",1141407.92486724,10236341.1360434,0,NA,0,NA,1,2014-07-13,NA,NA
7202,"actual-noData","stay",2000-01-01,2050-12-31,-97.7043637002491,30.2628549076587,"M","Own",7849517.88974693,10747247.0556014,0,NA,0,NA,0,NA,NA,NA
7203,"actual-noData","stay",2000-01-01,2050-12-31,-97.8652998176598,30.4029548665969,"P","Own",4882844.7690187,10339563.1057217,0,NA,0,NA,0,NA,NA,NA
7204,"actual-noData","stay",2000-01-01,2050-12-31,-97.7686974004917,30.3237472297808,"M","Own",6949662.35306347,10493955.0248539,0,NA,0,NA,0,NA,NA,NA
7205,"actual-noData","stay",2000-01-01,2050-12-31,-97.5808199174448,30.3514382889735,"A","Own",7879021.53604431,10220053.7669299,0,NA,0,NA,0,NA,NA,NA
7206,"actual-noData","stay",2000-01-01,2050-12-31,-97.6283591424981,30.3953771376319,"P","Rent",5096222.53163252,10654770.0680014,0,NA,0,NA,0,NA,NA,NA
7207,"actual-noData","stay",2000-01-01,2050-12-31,-97.6236009641495,30.179010970033,"B","Own",1334714.66170391,10429150.3193482,0,NA,0,NA,0,NA,NA,NA
7208,"actual-noData","stay",2000-01-01,2050-12-31,-97.9586720872645,30.3296192552148,"M","Own",8347345.64916929,10903325.3594879,0,NA,0,NA,0,NA,NA,NA
